
(2187108.5694498923, -49427.45725000135)
(2182156.804389892, -49517.650600001354)
(2177196.019994892, -49607.843950001356)
(2172226.216264892, -49698.03730000136)
(2167247.393199892, -49788.23065000136)
(2162259.550799892, -49878.42400000136)
(2157262.6890648915, -49968.61735000136)
(2152256.8079948914, -50058.81070000136)
(2147241.9075898915, -50149.004050001364)
(2142217.987849891, -50239.197400001365)
(2137185.048774891, -50329.39075000137)
(2132143.090364891, -50419.58410000137)
(2127092.112619891, -50509.77745000137)
(2122032.1155398907, -50599.97080000137)
(2116963.0991248908, -50690.16415000137)
(2111885.0633748905, -50780.35750000137)
(2106798.0082898904, -50870.550850001375)
(2101701.9338698904, -50960.744200001376)
(2096596.8401148904, -51050.93755000138)
(2091482.7270248902, -51141.13090000138)
(2086359.59459989, -51231.32425000138)
(2081227.44283989, -51321.51760000138)
(2076086.27174489, -51411.71095000138)
(2070936.0813148897, -51501.904300001384)
(2065776.8715498897, -51592.097650001386)
(2060608.6424498896, -51682.29100000139)
(2055431.3940148894, -51772.48435000139)
(2050245.1262448893, -51862.67770000139)
(2045049.8391398892, -51952.87105000139)
(2039845.532699889, -52043.06440000139)
(2034632.206924889, -52133.257750001394)
(2029409.861814889, -52223.451100001395)
(2024178.4973698887, -52313.6444500014)
(2018938.1135898887, -52403.8378000014)
(2013688.7104748886, -52494.0311500014)
(2008430.2880248884, -52584.2245000014)
(2003162.8462398883, -52674.4178500014)
(1997886.3851198882, -52764.6112000014)
(1992600.904664888, -52854.804550001405)
(1987306.404874888, -52944.99790000141)
(1982002.885749888, -53035.19125000141)
(1976690.3472898877, -53125.38460000141)
(1971368.7894948877, -53215.57795000141)
(1966038.2123648876, -53305.77130000141)
(1960698.6158998874, -53395.96465000141)
(1955350.0000998874, -53486.158000001415)
(1949992.3649648873, -53576.351350001416)
(1944625.710494887, -53666.54470000142)
(1939250.036689887, -53756.73805000142)
(1933865.343549887, -53846.93140000142)
(1928471.6310748868, -53937.12475000142)
(1923068.8992648865, -54027.31810000142)
(1917657.1481198864, -54117.511450001424)
(1912236.3776398862, -54207.704800001426)
(1906806.587824886, -54297.89815000143)
(1901367.7786748859, -54388.09150000143)
(1895919.9501898857, -54478.28485000143)
(1890463.1023698854, -54568.47820000143)
(1884997.2352148853, -54658.67155000143)
(1879522.3487248851, -54748.864900001434)
(1874038.442899885, -54839.058250001435)
(1868545.5177398848, -54929.25160000144)
(1863043.5732448846, -55019.44495000144)
(1857532.6094148844, -55109.63830000144)
(1852012.6262498843, -55199.83165000144)
(1846483.623749884, -55290.02500000144)
(1840945.6019148838, -55380.21835000144)
(1835398.5607448837, -55470.411700001445)
(1829842.5002398835, -55560.605050001446)
(1824277.4203998833, -55650.79840000145)
(1818703.3212248832, -55740.99175000145)
(1813120.202714883, -55831.18510000145)
(1807528.0648698828, -55921.37845000145)
(1801926.9076898827, -56011.57180000145)
(1796316.7311748825, -56101.765150001454)
(1790697.5353248823, -56191.958500001456)
(1785069.3201398822, -56282.15185000146)
(1779432.085619882, -56372.34520000146)
(1773785.8317648817, -56462.53855000146)
(1768130.5585748816, -56552.73190000146)
(1762466.2660498815, -56642.92525000146)
(1756792.9541898812, -56733.118600001464)
(1751110.6229948811, -56823.311950001465)
(1745419.272464881, -56913.50530000147)
(1739718.9025998807, -57003.69865000147)
(1734009.5133998806, -57093.89200000147)
(1728291.1048648804, -57184.08535000147)
(1722563.6769948802, -57274.27870000147)
(1716827.22978988, -57364.472050001474)
(1711081.76324988, -57454.665400001475)
(1705327.2773748797, -57544.85875000148)
(1699563.7721648796, -57635.05210000148)
(1693791.2476198794, -57725.24545000148)
(1688009.7037398792, -57815.43880000148)
(1682219.140524879, -57905.63215000148)
(1676419.557974879, -57995.82550000148)
(1670610.9560898787, -58086.018850001485)
(1664793.3348698786, -58176.212200001486)
(1658966.6943148784, -58266.40555000149)
(1653131.0344248782, -58356.59890000149)
(1647286.355199878, -58446.79225000149)
(1641432.656639878, -58536.98560000149)
(1635569.9387448777, -58627.17895000149)
(1629698.2015148776, -58717.372300001494)
(1623817.4449498774, -58807.565650001496)
(1617927.6690498772, -58897.7590000015)
(1612028.8738148771, -58987.9523500015)
(1606121.059244877, -59078.1457000015)
(1600204.2253398767, -59168.3390500015)
(1594278.3720998766, -59258.5324000015)
(1588343.4995248765, -59348.725750001504)
(1582399.6076148762, -59438.919100001505)
(1576446.6963698762, -59529.11245000151)
(1570484.765789876, -59619.30580000151)
(1564513.8158748758, -59709.49915000151)
(1558533.8466248757, -59799.69250000151)
(1552544.8580398755, -59889.88585000151)
(1546546.8501198753, -59980.07920000151)
(1540539.8228648752, -60070.272550001515)
(1534523.776274875, -60160.465900001516)
(1528498.7103498748, -60250.65925000152)
(1522464.6250898747, -60340.85260000152)
(1516421.5204948746, -60431.04595000152)
(1510369.3965648743, -60521.23930000152)
(1504308.2532998743, -60611.43265000152)
(1498238.090699874, -60701.626000001525)
(1492158.9087648739, -60791.819350001526)
(1486070.7074948738, -60882.01270000153)
(1479973.4868898736, -60972.20605000153)
(1473867.2469498734, -61062.39940000153)
(1467751.9876748733, -61152.59275000153)
(1461627.7090648732, -61242.78610000153)
(1455494.411119873, -61332.979450001534)
(1449352.0938398729, -61423.172800001536)
(1443200.7572248727, -61513.36615000154)
(1437040.4012748725, -61603.55950000154)
(1430871.0259898724, -61693.75285000154)
(1424692.6313698723, -61783.94620000154)
(1418505.217414872, -61874.13955000154)
(1412308.784124872, -61964.332900001544)
(1406103.3314998718, -62054.526250001545)
(1399888.8595398716, -62144.71960000155)
(1393665.3682448715, -62234.91295000155)
(1387432.8576148713, -62325.10630000155)
(1381191.3276498711, -62415.29965000155)
(1374940.778349871, -62505.49300000155)
(1368681.209714871, -62595.68635000155)
(1362412.6217448707, -62685.879700001555)
(1356135.0144398706, -62776.073050001556)
(1349848.3877998705, -62866.26640000156)
(1343552.7418248702, -62956.45975000156)
(1337248.0765148702, -63046.65310000156)
(1330934.39186987, -63136.84645000156)
(1324611.6878898698, -63227.03980000156)
(1318279.9645748697, -63317.233150001564)
(1311939.2219248696, -63407.426500001566)
(1305589.4599398694, -63497.61985000157)
(1299230.6786198693, -63587.81320000157)
(1292862.8779648691, -63678.00655000157)
(1286486.057974869, -63768.19990000157)
(1280100.2186498689, -63858.39325000157)
(1273705.3599898687, -63948.586600001574)
(1267301.4819948685, -64038.779950001575)
(1260888.5846648684, -64128.97330000158)
(1254466.6679998683, -64219.16665000158)
(1248035.731999868, -64309.36000000158)
(1241595.776664868, -64399.55335000158)
(1235146.8019948679, -64489.74670000158)
(1228688.8079898676, -64579.94005000158)
(1222221.7946498676, -64670.133400001585)
(1215745.7619748674, -64760.326750001586)
(1209260.7099648672, -64850.52010000159)
(1202766.6386198672, -64940.71345000159)
(1196263.547939867, -65030.90680000159)
(1189751.4379248668, -65121.10015000159)
(1183230.3085748667, -65211.29350000159)
(1176700.1598898666, -65301.486850001595)
(1170160.9918698664, -65391.680200001596)
(1163612.8045148663, -65481.8735500016)
(1157055.5978248662, -65572.06690000159)
(1150489.371799866, -65662.2602500016)
(1143914.126439866, -65752.4536000016)
(1137329.8617448658, -65842.6469500016)
(1130736.5777148656, -65932.8403000016)
(1124134.2743498655, -66023.0336500016)
(1117522.9516498654, -66113.2270000016)
(1110902.6096148652, -66203.4203500016)
(1104273.248244865, -66293.6137000016)
(1097634.867539865, -66383.8070500016)
(1090987.4674998648, -66474.0004000016)
(1084331.0481248647, -66564.1937500016)
(1077665.6094148646, -66654.38710000161)
(1070991.1513698644, -66744.58045000161)
(1064307.6739898643, -66834.77380000161)
(1057615.1772748642, -66924.96715000161)
(1050913.661224864, -67015.16050000161)
(1044203.1258398638, -67105.35385000161)
(1037483.5711198637, -67195.54720000162)
(1030754.9970648634, -67285.74055000162)
(1024017.4036748633, -67375.93390000162)
(1017270.7909498631, -67466.12725000162)
(1010515.1588898629, -67556.32060000162)
(1003750.5074948628, -67646.51395000162)
(996976.8367648626, -67736.70730000162)
(990194.1466998624, -67826.90065000163)
(983402.4372998623, -67917.09400000163)
(976601.7085648621, -68007.28735000163)
(969791.9604948619, -68097.48070000163)
(962973.1930898618, -68187.67405000163)
(956145.4063498616, -68277.86740000163)
(949308.6002748614, -68368.06075000163)
(942462.7748648613, -68458.25410000164)
(935607.9301198612, -68548.44745000164)
(928744.066039861, -68638.64080000164)
(921871.1826248608, -68728.83415000164)
(914989.2798748607, -68819.02750000164)
(908098.3577898605, -68909.22085000164)
(901198.4163698603, -68999.41420000164)
(894289.4556148602, -69089.60755000164)
(887371.47552486, -69179.80090000165)
(880444.4760998598, -69269.99425000165)
(873508.4573398597, -69360.18760000165)
(866563.4192448595, -69450.38095000165)
(859609.3618148593, -69540.57430000165)
(852646.2850498592, -69630.76765000165)
(845674.188949859, -69720.96100000165)
(838693.0735148588, -69811.15435000166)
(831702.9387448587, -69901.34770000166)
(824703.7846398585, -69991.54105000166)
(817695.6111998584, -70081.73440000166)
(810678.4184248582, -70171.92775000166)
(803652.206314858, -70262.12110000166)
(796616.9748698579, -70352.31445000166)
(789572.7240898578, -70442.50780000167)
(782519.4539748576, -70532.70115000167)
(775457.1645248574, -70622.89450000167)
(768385.8557398573, -70713.08785000167)
(761305.5276198571, -70803.28120000167)
(754216.180164857, -70893.47455000167)
(747117.8133748568, -70983.66790000167)
(740010.4272498566, -71073.86125000168)
(732894.0217898565, -71164.05460000168)
(725768.5969948564, -71254.24795000168)
(718634.1528648562, -71344.44130000168)
(711490.689399856, -71434.63465000168)
(704338.2065998559, -71524.82800000168)
(697176.7044648557, -71615.02135000168)
(690006.1829948556, -71705.21470000168)
(682826.6421898555, -71795.40805000169)
(675638.0820498553, -71885.60140000169)
(668440.5025748551, -71975.79475000169)
(661233.903764855, -72065.98810000169)
(654018.2856198548, -72156.18145000169)
(646793.6481398547, -72246.3748000017)
(639559.9913248545, -72336.5681500017)
(632317.3151748544, -72426.7615000017)
(625065.6196898542, -72516.9548500017)
(617804.904869854, -72607.1482000017)
(610535.1707148538, -72697.3415500017)
(603256.4172248536, -72787.5349000017)
(595968.6443998534, -72877.7282500017)
(588671.8522398532, -72967.9216000017)
(581366.0407448531, -73058.1149500017)
(574051.2099148529, -73148.3083000017)
(566727.3597498527, -73238.50165000171)
(559394.4902498525, -73328.69500000171)
(552052.6014148523, -73418.88835000171)
(544701.6932448521, -73509.08170000171)
(537341.765739852, -73599.27505000171)
(529972.8188998518, -73689.46840000172)
(522594.8527248516, -73779.66175000172)
(515207.86721485143, -73869.85510000172)
(507811.86236985127, -73960.04845000172)
(500406.8381898511, -74050.24180000172)
(492992.7946748509, -74140.43515000172)
(485569.7318248507, -74230.62850000172)
(478137.64963985054, -74320.82185000172)
(470696.54811985034, -74411.01520000173)
(463246.4272648502, -74501.20855000173)
(455787.28707485, -74591.40190000173)
(448319.1275498498, -74681.59525000173)
(440841.94868984964, -74771.78860000173)
(433355.75049484946, -74861.98195000173)
(425860.53296484926, -74952.17530000173)
(418356.2960998491, -75042.36865000174)
(410843.0398998489, -75132.56200000174)
(403320.7643648487, -75222.75535000174)
(395789.46949484857, -75312.94870000174)
(388249.1552898484, -75403.14205000174)
(380699.8217498482, -75493.33540000174)
(373141.46887484804, -75583.52875000174)
(365574.09666484786, -75673.72210000175)
(357997.70511984767, -75763.91545000175)
(350412.2942398475, -75854.10880000175)
(342817.86402484734, -75944.30215000175)
(335214.41447484714, -76034.49550000175)
(327601.945589847, -76124.68885000175)
(319980.4573698468, -76214.88220000175)
(312349.9498148466, -76305.07555000175)
(304710.42292484647, -76395.26890000176)
(297061.8766998463, -76485.46225000176)
(289404.3111398461, -76575.65560000176)
(281737.72624484595, -76665.84895000176)
(274062.1220148458, -76756.04230000176)
(266377.4984498456, -76846.23565000176)
(258683.8555498454, -76936.42900000176)
(250981.19331484524, -77026.62235000177)
(243269.51174484505, -77116.81570000177)
(235548.81083984487, -77207.00905000177)
(227819.0905998447, -77297.20240000177)
(220080.3510248445, -77387.39575000177)
(212332.59211484433, -77477.58910000177)
(204575.81386984416, -77567.78245000177)
(196810.01628984397, -77657.97580000178)
(189035.1993748438, -77748.16915000178)
(181251.36312484363, -77838.36250000178)
(173458.50753984344, -77928.55585000178)
(165656.63261984327, -78018.74920000178)
(157845.7383648431, -78108.94255000178)
(150025.8247748429, -78199.13590000178)
(142196.89184984274, -78289.32925000179)
(134358.93958984257, -78379.52260000179)
(126511.96799484239, -78469.71595000179)
(118655.97706484221, -78559.90930000179)
(110790.96679984203, -78650.10265000179)
(102916.93719984185, -78740.29600000179)
(95033.88826484168, -78830.4893500018)
(87141.8199948415, -78920.6827000018)
(79240.73238984132, -79010.8760500018)
(71330.62544984114, -79101.0694000018)
(63411.49917484097, -79191.2627500018)
(55483.353564840785, -79281.4561000018)
(47546.18861984061, -79371.6494500018)
(39600.00433984042, -79461.8428000018)
(31644.800724840243, -79552.0361500018)
(23680.57777484006, -79642.2295000018)
(15707.33548983988, -79732.4228500018)
(7725.073869839698, -79822.61620000181)
(-1,)
